date,period,long_ret,short_ret,raw_return,net_return
2001-12-10,10,0.0104096,0.025263999999999998,-0.014854399999999999,-0.0168544
2001-12-11,10,-0.003700899999999999,-0.006861500000000001,0.003160600000000002,0.001160600000000002
2001-12-12,10,0.007017299999999999,-0.05044529999999999,0.05746259999999999,0.05546259999999999
2001-12-13,10,-0.0081468,-0.024758,0.0166112,0.0146112
2001-12-14,10,0.0125551,0.0020951999999999998,0.0104599,0.0084599
2001-12-17,10,-0.0031379000000000003,0.014345199999999999,-0.017483099999999998,-0.019483099999999996
2001-12-18,10,0.021964400000000002,-0.008548999999999998,0.0305134,0.0285134
2001-12-19,10,-0.0576881,-0.0326908,-0.0249973,-0.026997300000000002
2001-12-20,10,0.041108099999999995,0.0103055,0.030802599999999992,0.02880259999999999
2001-12-21,10,0.0023168,-0.010180400000000001,0.0124972,0.0104972
2001-12-24,10,0.004006399999999999,-0.0082802,0.012286599999999998,0.010286599999999998
2001-12-26,10,0.018213800000000002,0.0040407,0.014173100000000001,0.012173100000000001
2001-12-27,10,0.015049799999999999,0.020859700000000002,-0.005809900000000003,-0.007809900000000003
2001-12-28,10,-0.0046063,-0.020730500000000002,0.0161242,0.014124200000000002
2001-12-31,10,-0.0086309,0.0199118,-0.0285427,-0.0305427
2002-01-02,10,-0.0048222,0.071302,-0.0761242,-0.0781242
2002-01-03,10,0.018206399999999998,0.0112969,0.006909499999999997,0.004909499999999997
2002-01-04,10,-0.002901700000000001,-0.020743400000000002,0.017841700000000002,0.0158417
2002-01-07,10,-0.0053535,-0.021567199999999998,0.016213699999999998,0.014213699999999998
2002-01-08,10,0.0014264999999999998,0.0004287999999999997,0.0009977000000000002,-0.0010022999999999998
2002-01-09,10,0.0037292,-0.011923800000000002,0.015653,0.013653
2002-01-10,10,-0.0016007000000000007,-0.0273559,0.0257552,0.023755199999999997
2002-01-11,10,-0.0081149,-0.0257775,0.0176626,0.0156626
2002-01-14,10,0.0039694,0.0018776999999999995,0.0020917,9.170000000000011e-05
2002-01-15,10,-0.015030100000000001,-0.05094200000000001,0.03591190000000001,0.03391190000000001
2002-01-16,10,0.014335599999999999,-0.010762399999999998,0.025097999999999995,0.023097999999999994
2002-01-17,10,-0.008412,-0.026365899999999998,0.0179539,0.0159539
2002-01-18,10,-0.013119800000000001,-0.034245899999999996,0.021126099999999995,0.019126099999999993
2002-01-22,10,0.031393000000000004,0.0131931,0.018199900000000005,0.016199900000000003
2002-01-23,10,0.0070666999999999995,0.007036100000000001,3.0599999999998684e-05,-0.0019694000000000014
2002-01-24,10,0.0040347,0.012569199999999999,-0.0085345,-0.0105345
2002-01-25,10,-0.0058823,0.0030827999999999993,-0.0089651,-0.0109651
2002-01-28,10,-0.022687000000000006,-0.031110799999999994,0.008423799999999988,0.006423799999999988
2002-01-29,10,0.013105799999999997,0.0085651,0.0045406999999999965,0.0025406999999999964
2002-01-30,10,0.021677399999999996,0.013374,0.008303399999999996,0.0063033999999999955
2002-01-31,10,0.0006546999999999991,-0.01838,0.019034699999999998,0.0170347
2002-02-01,10,-0.0199678,-0.037609899999999995,0.017642099999999994,0.015642099999999992
2002-02-04,10,-0.024141799999999998,-0.021470700000000002,-0.0026710999999999957,-0.004671099999999996
2002-02-05,10,-0.032079800000000006,-0.020612699999999998,-0.011467100000000008,-0.013467100000000008
2002-02-06,10,0.0163197,-0.0168355,0.033155199999999996,0.031155199999999994
2002-02-07,10,0.0331428,0.05440540000000001,-0.021262600000000006,-0.02326260000000001
2002-02-08,10,0.050148099999999994,0.0276002,0.022547899999999996,0.020547899999999994
2002-02-11,10,0.0046231,-0.028319,0.0329421,0.0309421
2002-02-12,10,0.0019605000000000004,0.0046753,-0.0027148,-0.0047148
2002-02-13,10,-0.017283,-0.0072377,-0.0100453,-0.0120453
2002-02-14,10,-0.00018829999999999991,0.0003102999999999998,-0.0004985999999999997,-0.0024985999999999997
2002-02-15,10,-0.030667500000000007,-0.0371043,0.0064367999999999925,0.0044367999999999925
2002-02-19,10,0.0180979,0.024935799999999998,-0.0068378999999999975,-0.008837899999999997
2002-02-20,10,-0.013227,-0.0309938,0.0177668,0.015766799999999997
2002-02-21,10,-0.004886099999999999,-0.001497800000000001,-0.003388299999999998,-0.005388299999999999
2002-02-22,10,0.043752799999999994,0.018593099999999998,0.025159699999999997,0.0231597
2002-02-25,10,0.015715,-0.0034157999999999992,0.0191308,0.0171308
2002-02-26,10,-0.0018277000000000002,-0.016698200000000003,0.014870500000000004,0.012870500000000003
2002-02-27,10,-0.013608900000000002,0.015501399999999999,-0.0291103,-0.0311103
2002-02-28,10,0.09856499999999999,0.008287600000000001,0.09027739999999998,0.08827739999999998
2002-03-01,10,0.0264184,0.045886699999999996,-0.019468299999999994,-0.021468299999999996
2002-03-04,10,0.018720500000000004,0.009919,0.008801500000000004,0.006801500000000004
2002-03-05,10,0.0481616,-0.013331899999999999,0.0614935,0.0594935
2002-03-06,10,-0.0061267000000000005,0.0470442,-0.0531709,-0.0551709
2002-03-07,10,0.053390400000000005,0.0233062,0.030084200000000005,0.028084200000000004
2002-03-08,10,0.0068435,-0.0060902000000000005,0.0129337,0.0109337
2002-03-11,10,-0.009337,-0.025705199999999994,0.016368199999999992,0.014368199999999992
2002-03-12,10,-0.0159594,-0.0276269,0.0116675,0.0096675
2002-03-13,10,-0.00012870000000000034,0.009505799999999998,-0.009634499999999999,-0.011634499999999999
2002-03-14,10,0.0064706,0.016673,-0.0102024,-0.0122024
2002-03-15,10,0.007393200000000001,-0.011289400000000002,0.0186826,0.0166826
2002-03-18,10,-0.00869,0.0113701,-0.020060099999999997,-0.0220601
2002-03-19,10,-0.0165349,-0.0119143,-0.0046206000000000025,-0.0066206000000000025
2002-03-20,10,0.033914700000000006,0.0073157,0.026599000000000005,0.024599000000000003
2002-03-21,10,0.0101744,-0.0176485,0.0278229,0.025822900000000003
2002-03-22,10,-0.014585399999999998,-0.012065900000000001,-0.0025194999999999974,-0.0045194999999999975
2002-03-25,10,0.007801699999999999,-0.0180991,0.025900799999999998,0.0239008
2002-03-26,10,0.0054573,0.013656500000000002,-0.008199200000000002,-0.010199200000000002
2002-03-27,10,0.005846700000000001,0.019153800000000002,-0.013307100000000002,-0.015307100000000002
2002-03-28,10,-0.0010761999999999998,0.004474500000000001,-0.0055507,-0.0075507000000000005
2002-04-01,10,-0.014620400000000002,-0.024848499999999996,0.010228099999999993,0.008228099999999993
2002-04-02,10,-0.0027178000000000003,-0.0229454,0.020227600000000002,0.018227600000000004
2002-04-03,10,-0.032003199999999996,0.0020038999999999994,-0.0340071,-0.0360071
2002-04-04,10,0.0040973,-0.0076378,0.0117351,0.0097351
2002-04-05,10,0.014821700000000002,-0.0025121999999999987,0.0173339,0.0153339
2002-04-08,10,-0.0154748,-0.013320099999999998,-0.0021547000000000024,-0.0041547000000000025
2002-04-09,10,-0.0051313,0.0192103,-0.024341599999999998,-0.0263416
2002-04-10,10,-0.030907800000000003,-0.0226913,-0.008216500000000002,-0.010216500000000002
2002-04-11,10,0.0641148,0.005669700000000001,0.0584451,0.0564451
2002-04-12,10,-0.009369800000000001,0.0015940999999999998,-0.0109639,-0.0129639
2002-04-15,10,0.0267926,0.064017,-0.037224400000000005,-0.039224400000000006
2002-04-16,10,-0.0088206,0.025250000000000005,-0.034070600000000006,-0.03607060000000001
2002-04-17,10,-0.007917400000000002,-0.009951499999999999,0.002034099999999997,3.409999999999698e-05
2002-04-18,10,5.899999999999569e-06,0.004188,-0.0041821,-0.0061821
2002-04-19,10,-0.0021913999999999996,-0.016904,0.0147126,0.0127126
2002-04-22,10,-0.001945500000000001,0.0274776,-0.0294231,-0.0314231
2002-04-23,10,-0.0094773,-0.025668599999999996,0.0161913,0.014191299999999999
2002-04-24,10,0.0139849,-0.0168296,0.0308145,0.0288145
2002-04-25,10,-0.0105699,-0.0328033,0.0222334,0.0202334
2002-04-26,10,-0.0042683,-0.0124163,0.008147999999999999,0.006147999999999999
2002-04-29,10,0.026403899999999998,0.0090378,0.017366099999999995,0.015366099999999995
2002-04-30,10,0.026485799999999997,-0.0125862,0.039071999999999996,0.037071999999999994
2002-05-01,10,-0.016467500000000003,-0.030672300000000003,0.0142048,0.0122048
2002-05-02,10,-0.0357799,-0.0034291,-0.032350800000000006,-0.03435080000000001
2002-05-03,10,-0.022029899999999998,-0.0481201,0.0260902,0.0240902
2002-05-06,10,-0.004241,-0.0274563,0.0232153,0.0212153
2002-05-07,10,0.137747,0.0799406,0.05780640000000001,0.055806400000000006
2002-05-08,10,-0.008811900000000001,-0.025081600000000003,0.0162697,0.014269700000000001
2002-05-09,10,-0.014087800000000001,-0.0515366,0.037448800000000004,0.0354488
2002-05-10,10,0.026904699999999997,0.010012400000000001,0.016892299999999996,0.014892299999999995
2002-05-13,10,0.0142233,0.029848000000000003,-0.015624700000000004,-0.017624700000000004
2002-05-14,10,-0.0006076999999999996,-0.021362100000000002,0.020754400000000003,0.018754400000000004
2002-05-15,10,-0.0059424000000000005,0.0115773,-0.0175197,-0.0195197
2002-05-16,10,0.0020553000000000004,0.0034766,-0.0014212999999999995,-0.0034212999999999995
2002-05-17,10,0.0015063000000000016,-0.024976199999999997,0.0264825,0.024482499999999997
2002-05-20,10,-0.003288,0.0047734,-0.0080614,-0.0100614
2002-05-21,10,0.0034358,0.025960099999999996,-0.022524299999999997,-0.0245243
2002-05-22,10,0.014216000000000001,0.0012739000000000003,0.012942100000000002,0.010942100000000001
2002-05-23,10,-0.0178445,-0.004634100000000001,-0.013210399999999997,-0.015210399999999997
2002-05-24,10,-0.006214,-0.0012724,-0.0049416,-0.0069416
2002-05-28,10,-0.004347600000000001,-0.026491900000000002,0.022144300000000002,0.020144300000000004
2002-05-29,10,0.0061906999999999995,0.0077969,-0.0016062000000000003,-0.0036062000000000004
2002-05-30,10,-0.0009938000000000002,0.0073344000000000005,-0.008328200000000001,-0.010328200000000001
2002-05-31,10,-0.041173400000000006,-0.0698535,0.028680099999999993,0.02668009999999999
2002-06-03,10,0.0252402,0.0041142999999999996,0.021125900000000003,0.0191259
2002-06-04,10,0.0189372,0.006365600000000001,0.0125716,0.0105716
2002-06-05,10,0.0076259,-0.0470164,0.0546423,0.052642299999999996
2002-06-06,10,-0.011934799999999999,-0.005673,-0.006261799999999999,-0.0082618
2002-06-07,10,0.0092589,-0.010210799999999999,0.0194697,0.017469699999999998
2002-06-10,10,-0.019261,-0.017788000000000005,-0.0014729999999999951,-0.003472999999999995
2002-06-11,10,-0.0104239,-0.027297500000000002,0.016873600000000002,0.014873600000000002
2002-06-12,10,-0.012787299999999998,-0.0035686999999999997,-0.009218599999999999,-0.011218599999999999
2002-06-13,10,0.0166939,-0.0055546000000000016,0.022248500000000004,0.020248500000000003
2002-06-14,10,0.0097844,0.06321489999999999,-0.05343049999999999,-0.055430499999999994
2002-06-17,10,-0.006697800000000001,-0.018085499999999997,0.011387699999999997,0.009387699999999997
2002-06-18,10,-0.011407400000000002,-0.0329471,0.0215397,0.0195397
2002-06-19,10,-0.027400200000000003,-0.0288097,0.0014094999999999976,-0.0005905000000000025
2002-06-20,10,-0.0225557,0.0051157999999999985,-0.0276715,-0.029671500000000003
2002-06-21,10,-0.0042994999999999995,0.0149487,-0.0192482,-0.021248200000000002
2002-06-24,10,-0.0093104,-0.0670463,0.05773590000000001,0.055735900000000005
2002-06-25,10,0.0035032000000000015,-0.019008899999999995,0.022512099999999997,0.0205121
2002-06-26,10,0.0012041999999999943,0.0338646,-0.032660400000000006,-0.03466040000000001
2002-06-27,10,0.0470772,0.006876800000000001,0.0402004,0.038200399999999995
2002-06-28,10,0.0003156999999999986,-0.07878129999999998,0.07909699999999999,0.07709699999999998
2002-07-01,10,-0.0384709,-0.046514099999999996,0.008043199999999993,0.006043199999999993
2002-07-02,10,0.0211486,0.0241338,-0.0029852000000000004,-0.0049852
2002-07-03,10,0.035002099999999994,0.076879,-0.04187690000000001,-0.04387690000000001
2002-07-05,10,-0.00742,-0.026318200000000003,0.018898200000000004,0.016898200000000002
2002-07-08,10,-0.021747,0.0008945999999999995,-0.022641599999999998,-0.0246416
2002-07-09,10,-0.018875700000000002,-0.008719000000000001,-0.010156700000000001,-0.012156700000000001
2002-07-10,10,0.025329599999999997,0.024800799999999994,0.0005288000000000029,-0.0014711999999999972
2002-07-11,10,0.004459800000000002,0.005689700000000001,-0.001229899999999999,-0.003229899999999999
2002-07-12,10,-0.005739799999999999,0.0225454,-0.0282852,-0.030285199999999998
2002-07-15,10,-0.0072484,-0.0047975999999999965,-0.002450800000000004,-0.004450800000000004
2002-07-16,10,-0.0179219,-0.0166339,-0.001288000000000001,-0.003288000000000001
2002-07-17,10,-0.005009199999999996,-0.0328517,0.027842500000000003,0.025842500000000004
2002-07-18,10,-0.0318101,-0.046778099999999996,0.014967999999999995,0.012967999999999995
2002-07-19,10,-0.0126303,-0.0776614,0.06503110000000001,0.0630311
2002-07-22,10,-0.0060954,-0.08302090000000001,0.07692550000000001,0.0749255
2002-07-23,10,0.05320290000000001,0.008471899999999997,0.044731000000000014,0.04273100000000001
2002-07-24,10,-0.0346268,-0.009703899999999998,-0.0249229,-0.0269229
2002-07-25,10,-0.0193153,0.0089183,-0.0282336,-0.0302336
2002-07-26,10,0.1110981,0.026672099999999997,0.084426,0.082426
2002-07-29,10,0.025273,-0.0015459999999999996,0.026819,0.024819
2002-07-30,10,-0.0210893,-0.029432899999999994,0.008343599999999996,0.006343599999999996
2002-07-31,10,-0.0270964,-0.0463205,0.0192241,0.0172241
2002-08-01,10,-0.032047,0.0077279,-0.0397749,-0.041774900000000004
2002-08-02,10,-0.0338626,-0.0475633,0.013700700000000003,0.011700700000000003
2002-08-05,10,0.0462079,0.0365476,0.009660300000000004,0.0076603000000000036
2002-08-06,10,0.030318199999999997,0.002003200000000001,0.028314999999999996,0.026314999999999998
2002-08-07,10,0.023477199999999997,0.021045,0.0024321999999999955,0.00043219999999999544
2002-08-08,10,0.0180893,0.007863199999999999,0.0102261,0.0082261
2002-08-09,10,0.0029644999999999993,0.0052049999999999996,-0.0022405000000000003,-0.0042405
2002-08-12,10,-0.007759400000000001,-0.0389549,0.0311955,0.0291955
2002-08-13,10,0.0566461,0.012044000000000001,0.0446021,0.0426021
2002-08-14,10,0.0088133,0.0126415,-0.0038282000000000004,-0.0058282
2002-08-15,10,0.030169299999999993,-0.005831999999999999,0.03600129999999999,0.03400129999999999
2002-08-16,10,0.0675956,0.026393800000000002,0.041201800000000004,0.0392018
2002-08-19,10,-0.006467900000000001,-0.0189856,0.012517699999999996,0.010517699999999996
2002-08-20,10,0.0360106,0.0188895,0.017121099999999997,0.015121099999999997
2002-08-21,10,0.00011410000000000018,0.0187364,-0.0186223,-0.020622300000000003
2002-08-22,10,-0.0210683,-0.0229022,0.0018338999999999994,-0.00016610000000000062
2002-08-23,10,-0.0019258,0.024522699999999998,-0.0264485,-0.0284485
2002-08-26,10,0.004854599999999999,-0.0422465,0.0471011,0.0451011
2002-08-27,10,-0.0404748,-0.05095299999999999,0.010478199999999993,0.008478199999999993
2002-08-28,10,0.0072391999999999995,0.041953000000000004,-0.0347138,-0.036713800000000005
2002-08-29,10,-0.007183699999999999,-0.0207277,0.013544000000000004,0.011544000000000004
2002-08-30,10,-0.06240129999999999,-0.0349137,-0.027487599999999994,-0.029487599999999996
2002-09-03,10,0.027931499999999998,0.0454703,-0.0175388,-0.019538800000000002
2002-09-04,10,-0.036174399999999995,-0.023906900000000002,-0.012267499999999994,-0.014267499999999994
2002-09-05,10,0.0341473,0.026212999999999997,0.007934300000000002,0.005934300000000002
2002-09-06,10,0.0047245,0.008707,-0.003982499999999999,-0.005982499999999999
2002-09-09,10,-0.006225500000000002,0.015415499999999999,-0.021641,-0.023641000000000002
2002-09-10,10,0.0059383000000000005,0.0314426,-0.0255043,-0.027504300000000002
2002-09-11,10,-0.0032989000000000004,-0.0129518,0.009652899999999999,0.007652899999999999
2002-09-12,10,-0.0006957000000000002,0.006266300000000002,-0.006962000000000003,-0.008962000000000003
2002-09-13,10,-0.0022637999999999994,-0.026653499999999997,0.024389699999999997,0.0223897
2002-09-16,10,-0.0177779,-0.018472499999999996,0.0006945999999999966,-0.0013054000000000034
2002-09-17,10,2.5500000000000176e-05,-0.022534900000000004,0.022560400000000005,0.020560400000000006
2002-09-18,10,-0.028410199999999997,-0.0683084,0.03989820000000001,0.03789820000000001
2002-09-19,10,0.0186832,-0.0076694000000000016,0.026352600000000004,0.024352600000000002
2002-09-20,10,-0.011204700000000001,-0.04732019999999999,0.036115499999999995,0.03411549999999999
2002-09-23,10,-0.005954299999999999,-0.019597999999999997,0.013643699999999998,0.011643699999999998
2002-09-24,10,0.0267272,0.0468371,-0.0201099,-0.022109900000000002
2002-09-25,10,0.022691,-0.009065199999999999,0.0317562,0.029756199999999997
2002-09-26,10,-0.0032791,-0.0442334,0.0409543,0.0389543
2002-09-27,10,-0.008018600000000002,-0.015027600000000002,0.007009,0.0050089999999999996
2002-09-30,10,0.032436900000000005,0.026431,0.006005900000000005,0.004005900000000005
2002-10-01,10,-0.03700079999999999,-0.05458999999999999,0.0175892,0.0155892
2002-10-02,10,-0.0289675,-0.031725899999999994,0.002758399999999994,0.0007583999999999941
2002-10-03,10,-0.025364600000000005,-0.051619000000000005,0.0262544,0.024254400000000002
2002-10-04,10,-0.014620000000000003,-0.023848100000000004,0.009228100000000001,0.007228100000000001
2002-10-07,10,0.056982200000000004,-0.0090447,0.0660269,0.0640269
2002-10-08,10,-0.07128369999999999,-0.006598300000000001,-0.06468539999999999,-0.06668539999999999
2002-10-09,10,0.05006309999999999,0.0238798,0.026183299999999993,0.02418329999999999
2002-10-10,10,0.04423019999999999,0.038582799999999993,0.005647399999999997,0.003647399999999997
2002-10-11,10,0.017357900000000002,-0.026259700000000004,0.043617600000000006,0.041617600000000005
2002-10-14,10,0.0258512,0.084163,-0.0583118,-0.0603118
2002-10-15,10,-0.0615584,-0.05728129999999999,-0.004277100000000006,-0.006277100000000006
2002-10-16,10,0.0493487,0.0526022,-0.0032534999999999994,-0.0052534999999999995
2002-10-17,10,-0.0307245,-0.0002918000000000002,-0.030432699999999997,-0.032432699999999995
2002-10-18,10,0.025623600000000003,0.0404973,-0.014873699999999997,-0.0168737
2002-10-21,10,0.010111599999999998,-0.0236427,0.0337543,0.0317543
2002-10-22,10,0.008839999999999999,0.016395699999999996,-0.007555699999999997,-0.009555699999999997
2002-10-23,10,0.026895999999999996,0.008772,0.018123999999999994,0.016123999999999993
2002-10-24,10,-0.009618,0.0151031,-0.0247211,-0.026721099999999998
2002-10-25,10,0.011124499999999999,-0.0258869,0.0370114,0.0350114
2002-10-28,10,-0.007931899999999997,-0.0312355,0.0233036,0.0213036
2002-10-29,10,0.04391070000000001,0.10923279999999999,-0.06532209999999998,-0.06732209999999998
2002-10-30,10,-0.0059865000000000005,0.0293068,-0.0352933,-0.0372933
2002-10-31,10,0.0655187,0.0350042,0.0305145,0.028514499999999998
2002-11-01,10,0.035711400000000004,0.009985200000000001,0.025726200000000005,0.023726200000000003
2002-11-04,10,0.00034969999999999934,-0.0035994,0.0039491,0.0019490999999999996
2002-11-05,10,0.004517299999999998,0.0656558,-0.0611385,-0.0631385
2002-11-06,10,-0.025152400000000002,-0.10387520000000001,0.07872280000000001,0.07672280000000001
2002-11-07,10,-0.0473536,-0.012337999999999997,-0.03501560000000001,-0.03701560000000001
2002-11-08,10,-0.033732599999999995,-0.0414003,0.0076677000000000065,0.005667700000000006
2002-11-11,10,0.0377595,0.0382308,-0.0004713000000000009,-0.002471300000000001
2002-11-12,10,0.014909500000000001,0.017176300000000002,-0.002266800000000001,-0.004266800000000001
2002-11-13,10,0.04316740000000001,0.056244499999999996,-0.013077099999999987,-0.015077099999999987
2002-11-14,10,0.005417200000000001,0.0016924999999999991,0.0037247000000000022,0.0017247000000000022
2002-11-15,11,0.0143404,0.0063137,0.0080267,0.006026699999999999
2002-11-18,11,-0.012220300000000002,-0.0135953,0.0013749999999999978,-0.0006250000000000023
2002-11-19,11,0.0761859,0.024114,0.052071900000000004,0.0500719
2002-11-20,11,0.0370906,0.06750779999999999,-0.03041719999999999,-0.03241719999999999
2002-11-21,11,0.0041469,-0.0184599,0.022606800000000003,0.0206068
2002-11-22,11,-0.018523900000000003,0.005067,-0.023590900000000005,-0.025590900000000007
2002-11-25,11,0.0044551999999999994,-0.0511845,0.0556397,0.0536397
2002-11-26,11,0.038416799999999994,0.0383834,3.339999999999593e-05,-0.001966600000000004
2002-11-27,11,0.004660500000000001,0.017594600000000002,-0.0129341,-0.0149341
2002-11-29,11,0.022892900000000004,-0.023356599999999998,0.0462495,0.0442495
2002-12-02,11,-0.015443400000000001,-0.0534779,0.0380345,0.0360345
2002-12-03,11,-0.02987059999999999,-0.0039965,-0.02587409999999999,-0.027874099999999992
2002-12-04,11,0.006586699999999999,-0.0114512,0.0180379,0.0160379
2002-12-05,11,0.0037181000000000007,0.0004869000000000007,0.0032312,0.0012312
2002-12-06,11,-0.0553782,-0.0493898,-0.005988400000000005,-0.007988400000000005
2002-12-09,11,0.041778699999999995,0.031113300000000003,0.010665399999999992,0.008665399999999992
2002-12-10,11,-0.012557599999999999,-0.0161899,0.0036323000000000015,0.0016323000000000015
2002-12-11,11,0.0387535,-0.001232600000000001,0.039986100000000004,0.0379861
2002-12-12,11,-0.005363799999999995,-0.013731200000000002,0.008367400000000007,0.006367400000000007
2002-12-13,11,0.007285600000000001,-0.0007808999999999996,0.0080665,0.006066500000000001
2002-12-16,11,0.0015929999999999996,0.017935600000000003,-0.016342600000000002,-0.0183426
2002-12-17,11,-0.013314500000000002,-0.038582700000000004,0.025268200000000005,0.023268200000000003
2002-12-18,11,-0.0061443999999999995,-0.0474576,0.0413132,0.0393132
2002-12-19,11,0.027006400000000003,-0.0022597999999999993,0.029266200000000003,0.027266200000000004
2002-12-20,11,0.021550499999999997,0.032749600000000004,-0.011199100000000007,-0.013199100000000007
2002-12-23,11,0.002235,-0.0165395,0.0187745,0.016774499999999998
2002-12-24,11,0.0077547000000000015,-0.0022709000000000006,0.010025600000000003,0.008025600000000003
2002-12-26,11,-0.0154538,-0.0171431,0.0016893000000000012,-0.0003106999999999988
2002-12-27,11,0.0118175,-0.013123800000000001,0.0249413,0.022941299999999998
2002-12-30,11,-0.0030751999999999997,0.0414221,-0.044497300000000004,-0.046497300000000005
2002-12-31,11,0.0369275,0.0841452,-0.0472177,-0.0492177
2003-01-02,11,-0.0002905999999999999,0.0062244,-0.006515,-0.008515
2003-01-03,11,0.0226711,0.029461300000000003,-0.006790200000000003,-0.008790200000000003
2003-01-06,11,-0.011828800000000002,-0.019968800000000002,0.00814,0.00614
2003-01-07,11,-0.008255599999999998,-0.0460063,0.0377507,0.035750699999999996
2003-01-08,11,0.0526393,0.012614999999999998,0.0400243,0.0380243
2003-01-09,11,0.0017494999999999987,0.0248573,-0.0231078,-0.0251078
2003-01-10,11,0.0015216999999999995,-0.003453199999999999,0.004974899999999999,0.002974899999999999
2003-01-13,11,0.0166926,0.0292024,-0.012509800000000001,-0.014509800000000002
2003-01-14,11,-0.0010092999999999999,0.0058625000000000005,-0.006871800000000001,-0.0088718
2003-01-15,11,-0.0037778000000000013,-0.0373371,0.0335593,0.0315593
2003-01-16,11,-0.031050499999999998,-0.0350078,0.0039573,0.0019573000000000004
2003-01-17,11,-0.004051000000000001,-0.027504399999999995,0.023453399999999992,0.02145339999999999
2003-01-21,11,0.0026404,-0.0198271,0.0224675,0.0204675
2003-01-22,11,0.0475561,0.0233779,0.024178199999999997,0.022178199999999995
2003-01-23,11,-0.026607,-0.03919589999999999,0.012588899999999993,0.010588899999999993
2003-01-24,11,-0.019119099999999997,-0.032377,0.013257900000000006,0.011257900000000006
2003-01-27,11,0.0462099,0.027088,0.019121899999999997,0.017121899999999995
2003-01-28,11,-0.0028900999999999996,0.0128936,-0.015783699999999998,-0.0177837
2003-01-29,11,-0.012269700000000001,-0.0252914,0.013021699999999997,0.011021699999999997
2003-01-30,11,0.0131465,-0.0195378,0.0326843,0.030684299999999998
2003-01-31,11,-0.013103300000000002,0.004337800000000001,-0.0174411,-0.019441100000000003
2003-02-03,11,-0.003604899999999997,-0.0274275,0.023822600000000003,0.021822600000000004
2003-02-04,11,-0.0005696999999999985,-0.025680800000000004,0.025111100000000004,0.023111100000000002
2003-02-05,11,-0.0024458,-0.023819899999999998,0.021374099999999997,0.0193741
2003-02-06,11,-0.008731199999999998,-0.014467299999999999,0.005736100000000001,0.003736100000000001
2003-02-07,11,0.006195099999999999,0.0046981,0.0014969999999999992,-0.0005030000000000008
2003-02-10,11,-0.013422,-0.008698899999999999,-0.004723100000000001,-0.006723100000000001
2003-02-11,11,-0.013049,-0.026129999999999997,0.013080999999999997,0.011080999999999997
2003-02-12,11,-0.001397,-0.009750600000000002,0.008353600000000001,0.006353600000000001
2003-02-13,11,0.051455600000000004,0.008307099999999998,0.043148500000000006,0.041148500000000005
2003-02-14,11,0.0311436,0.0295018,0.0016417999999999988,-0.0003582000000000012
2003-02-18,11,-0.016212600000000004,-0.006805,-0.009407600000000004,-0.011407600000000004
2003-02-19,11,-2.100000000000539e-06,0.0265374,-0.0265395,-0.028539500000000002
2003-02-20,11,0.014420600000000002,0.0103209,0.004099700000000003,0.002099700000000003
2003-02-21,11,-0.014219700000000002,-0.0108514,-0.003368300000000001,-0.005368300000000001
2003-02-24,11,-0.006058599999999999,-0.0052343,-0.0008242999999999992,-0.002824299999999999
2003-02-25,11,-0.0151818,-0.0353061,0.020124299999999998,0.018124299999999996
2003-02-26,11,0.0197659,0.007091600000000001,0.0126743,0.0106743
2003-02-27,11,0.0018369000000000024,0.008857600000000002,-0.0070206999999999995,-0.0090207
2003-02-28,11,-0.012486500000000001,-0.013365199999999997,0.0008786999999999962,-0.0011213000000000039
2003-03-03,11,-0.022930899999999997,-0.019950299999999997,-0.0029806,-0.0049806
2003-03-04,11,-0.007070799999999998,0.012754499999999998,-0.019825299999999997,-0.0218253
2003-03-05,11,-0.0008866000000000002,-0.009338500000000001,0.008451900000000002,0.006451900000000002
2003-03-06,11,0.006274199999999999,0.0199117,-0.013637500000000002,-0.015637500000000002
2003-03-07,11,-0.038063999999999994,-0.031006199999999994,-0.0070577999999999995,-0.0090578
2003-03-10,11,-0.016602600000000002,-0.0649769,0.0483743,0.0463743
2003-03-11,11,-0.0027236,0.0190579,-0.0217815,-0.023781499999999997
2003-03-12,11,0.040326999999999995,0.04973670000000001,-0.009409700000000014,-0.011409700000000014
2003-03-13,11,0.0157435,0.004229200000000001,0.0115143,0.0095143
2003-03-14,11,0.05194920000000001,0.0458156,0.00613360000000001,0.00413360000000001
2003-03-17,11,0.0132934,-0.0017952000000000003,0.0150886,0.0130886
2003-03-18,11,0.012392300000000002,-0.010921599999999998,0.0233139,0.021313899999999997
2003-03-19,11,0.0011387999999999995,0.005444599999999999,-0.004305799999999999,-0.006305799999999999
2003-03-20,11,0.026773399999999996,0.0044351,0.022338299999999995,0.020338299999999997
2003-03-21,11,-0.0342092,-0.05518959999999999,0.02098039999999999,0.018980399999999988
2003-03-24,11,0.019440100000000002,0.026833299999999997,-0.007393199999999996,-0.009393199999999996
2003-03-25,11,-0.006818,-0.0177101,0.010892099999999998,0.008892099999999998
2003-03-26,11,-0.0025948999999999994,0.0030320999999999994,-0.005626999999999998,-0.007626999999999998
2003-03-27,11,-0.0075485,-0.0073507,-0.0001977999999999997,-0.0021977999999999998
2003-03-28,11,-0.0157469,-0.0059481,-0.009798800000000002,-0.011798800000000002
2003-03-31,11,0.007861199999999999,0.026714599999999998,-0.0188534,-0.0208534
2003-04-01,11,0.037524,0.014883600000000002,0.022640399999999998,0.020640399999999996
